latitude,longitude,distance_from_central_point
33.4142485223105,-111.91875457763673,0
-0.8807293734323594,-118.3448780118076,1740.7309222844424
117.95357626797767,-126.25114546199121,4416.977432107085
56.46462489209216,-115.23687316184242,1081.8701714058564
79.20148163575601,-139.39749840663757,4084.8757112159096
65.2433453384152,-143.73902118171304,4052.323244447843
46.19378934638297,-126.54535252894196,1759.969733913472
-53.339142761431035,-112.73880394102518,3364.341539917344
-75.8805309802754,-122.53659358363595,4925.254167349117
20.367187161074398,-150.81208000794976,4409.411259016756
-68.10139889563766,-110.58610016953259,3627.0908299933512
70.32912549134764,-111.19712938867652,1487.6345396545705
113.16787653113748,-82.13960841804072,2724.963813852035
72.76767798027967,-77.51848505273946,3613.6800761669606
53.519486500534086,-77.35501825731191,3787.0298979387826
89.85056754293262,-132.66251070801482,3859.3938801963286
-18.27793977429377,-80.49564253897736,3196.276580495413
-58.621939493532665,-101.84386779025851,2795.9066707384086
104.01506236020369,-139.88949401621744,5133.886842748041
51.16986701144604,-117.39135489672204,1017.9986641950013
3.3758151927863658,-108.30159034965922,1201.6968211131978
