33.397613916988405,-111.96196600040403,0
33.50288213096268,-111.90514422308674,1
33.44719424479698,-111.93142204927643,2
33.524557202290474,-111.92471788723142,3
33.36962606948253,-111.91054378361538,4
33.414784227821514,-111.91885590977469,5
33.357270350181984,-111.89178710387193,6
33.495280854080434,-111.89998432459524,7
33.50616475675551,-111.91287875043979,8
33.49473467271544,-111.9306378782136,9
33.48729011012881,-111.93832881557697,10
33.465593221624694,-111.93050584101212,11
33.39069226333882,-111.95880166593268,12
33.40649626109612,-111.91377575356117,13
33.34232726853533,-111.94725294393439,14
33.33823667841576,-111.94001065098836,15
33.52911216849907,-111.92447115085916,16
33.36018162501285,-111.8833036607174,17
33.316540865360054,-111.90814570860016,18
33.460098112471506,-111.88081054902919,19
33.40294135433921,-111.94238308316194,20
33.350746252660436,-111.90081720239485,21
33.40892008688738,-111.93376986231753,22
33.333417812100365,-111.94966786849302,23
33.32925519359452,-111.92645994994498,24
33.47740750592058,-111.90993418750365,25
33.496148350393554,-111.91344241084627,26
33.43187634996122,-111.94393866492115,27
33.50546104584074,-111.90428040954819,28
33.40408282096533,-111.92577315239724,29
33.37065157175893,-111.92938155756846,30
33.35594129462528,-111.89406393143337,31
33.452446112896105,-111.93029605361511,32
33.46594071945278,-111.89395905128127,33
33.31987792526431,-111.89703651934303,34
33.321979259225756,-111.93350345861799,35
33.35281125848965,-111.92741021008253,36
33.478531992120736,-111.94530048445456,37
33.501950608610784,-111.93420863848175,38
33.308020134437996,-111.91066014468025,39
33.3765756503439,-111.94465901353846,40
33.515435195742,-111.90484961716312,41
33.34818540635205,-111.90436329729306,42
33.41374760376872,-111.95964366335521,43
33.426037281107334,-111.90233630896427,44
33.391097588862145,-111.9556289206458,45
33.45903260565145,-111.89529939967974,46
33.33050379830344,-111.92386704966846,47
33.43935575876066,-111.90726957980458,48
33.48351708525575,-111.94254282842655,49
-0.9145853713675327,-118.32870654704752,50
-0.8839189545245518,-118.31989689628318,51
-0.899704880994791,-118.3581764717679,52
-0.929574625334769,-118.38148693494895,53
-0.8599936759675993,-118.33208335754796,54
-0.9618318520610174,-118.34491662156287,55
-0.9043609790507945,-118.36433194867256,56
-0.8671122257164566,-118.3280133220654,57
-0.9522742829417623,-118.32100513433225,58
-0.9538808435741356,-118.32665343929693,59
-0.9302598269183596,-118.36157539712562,60
-0.9197206511441932,-118.30653009177693,61
-0.8568744847249727,-118.38111599798835,62
-0.8935298223804603,-118.32461409382645,63
-0.835650675970729,-118.33779858643034,64
-0.9101599174421612,-118.37771095543644,65
-0.8998818624588382,-118.38257254679064,66
-0.8867037088683983,-118.3723782495814,67
-0.8510436471127846,-118.33525492484031,68
-0.8471437966131724,-118.33188261596686,69
-0.7988190327089043,-118.33384979314297,70
-0.9592645242667036,-118.34935592141386,71
-0.9152138204115513,-118.37438404469636,72
-0.8609878776102353,-118.30220357802575,73
-0.9250345115713287,-118.34079837807086,74
-0.7996747681250174,-118.35746335962996,75
-0.9034944168982597,-118.34560047149378,76
-0.8226785762029564,-118.32542335869894,77
-0.9487003098898312,-118.34520200161465,78
-0.847634839896669,-118.31876078380512,79
-0.8314495046355647,-118.3440438389228,80
-0.8875865634094435,-118.34938640272826,81
-0.9469454201453493,-118.34741915145896,82
-0.8511419985415504,-118.37804616250565,83
-0.9167732881416494,-118.34637574822715,84
-0.8373055288377346,-118.34831008700372,85
-0.8794988421683592,-118.37200943672488,86
-0.8466932348064435,-118.33909388439874,87
-0.8241382355390905,-118.31907815487843,88
-0.8970131724802274,-118.3483089469056,89
-0.8212441131710009,-118.3646409266102,90
-0.9155875082739208,-118.38406367993274,91
-0.8748770787229424,-118.33619353226648,92
-0.8938659456540051,-118.32202009142803,93
-0.889577398877392,-118.36334529903048,94
-0.9209115001402652,-118.36666875464394,95
-0.8842520880197968,-118.36249831161143,96
-0.9566313507436582,-118.35291723464373,97
-0.8927625972859248,-118.3772537641424,98
-0.8360751390812994,-118.35191112027742,99
117.97132204286711,-126.21012797073199,100
117.95980200177918,-126.26176603330472,101
117.92854065388075,-126.25716971593148,102
117.93975100936221,-126.29161967658352,103
117.94905178467421,-126.20693585495152,104
117.99555958966508,-126.27269240541867,105
117.91050415330781,-126.27610644218082,106
117.99927004164101,-126.24740850492597,107
117.97426524849867,-126.23889724831518,108
117.9364882156722,-126.21503733134682,109
117.91524346863824,-126.24966484802368,110
117.91678668420904,-126.23201979882748,111
117.9945663056728,-126.27660144324994,112
117.93713818929069,-126.28515379458221,113
117.96163995958288,-126.26581151488607,114
117.98318934021937,-126.22878501156794,115
117.97839023437616,-126.23876329901965,116
117.96636466565332,-126.23286874820411,117
117.95586467531398,-126.254527536143,118
117.99778665008286,-126.26228691149541,119
117.97701018982816,-126.27694573563228,120
117.9594787191561,-126.24973455550085,121
117.973391384878,-126.2142531695015,122
117.96270957755004,-126.22865930023859,123
117.9850894130403,-126.26073847509008,124
117.92742406728469,-126.28400127256975,125
117.98254373705151,-126.23929214039073,126
117.9449588576174,-126.23787922281419,127
118.00079350495685,-126.25789121017189,128
117.9672657558201,-126.25433171991708,129
117.93480386513981,-126.26832020877319,130
117.9617351385519,-126.21480998559964,131
117.93986712019772,-126.2913355708964,132
117.98874601944135,-126.23488595502548,133
117.98827454798972,-126.27536937162046,134
117.99122668837252,-126.26920309510459,135
117.93509499700828,-126.21679336342689,136
117.94073524967175,-126.26757359836535,137
117.94966183176541,-126.27690216354962,138
117.92025184228886,-126.21796421112643,139
117.98309961866575,-126.26876365785954,140
117.97239859826833,-126.26686206869883,141
117.93801467966135,-126.27195675595617,142
117.9939433573404,-126.25247654833171,143
117.93019602382036,-126.28669666909101,144
117.90780285064304,-126.26280240885346,145
117.95941000118853,-126.22424745415731,146
117.97535232512907,-126.25218233541055,147
117.92076503385917,-126.21892191947644,148
117.98883207436828,-126.24073448696636,149
56.436822358450534,-115.24090159491132,150
56.511092446454604,-115.25005936311045,151
56.43827277301949,-115.24657014072883,152
56.447536637911774,-115.22289054374215,153
56.491557794624256,-115.24125334427647,154
56.498862243841444,-115.19876032838263,155
56.491249290704054,-115.23099314093275,156
56.413890547168165,-115.2251097271539,157
56.516438168264216,-115.21723054916308,158
56.50450646363071,-115.20878931579064,159
56.468877168354226,-115.22985807054472,160
56.390526633341686,-115.25191747057166,161
56.497810450634404,-115.23387741045347,162
56.44461313409229,-115.23664294206553,163
56.5375966007493,-115.2323252685163,164
56.495846682448246,-115.23060795492187,165
56.46383908820704,-115.23758233909035,166
56.47602073958654,-115.27323527166783,167
56.51927815441286,-115.25115619206395,168
56.42921895093324,-115.22493773152756,169
56.446659085149946,-115.262603814441,170
56.54063134185543,-115.24388545667695,171
56.42643980435436,-115.25910737693695,172
56.389859616133286,-115.23591392055961,173
56.494566599372796,-115.20083730068316,174
56.446687671743256,-115.21077900488835,175
56.52820839951612,-115.24416609903354,176
56.49486974034876,-115.20428653769216,177
56.43643351106726,-115.2557794017967,178
56.39916190617948,-115.2498736935653,179
56.534996514813166,-115.25320426501554,180
56.48548791860596,-115.2684632250978,181
56.47836331771657,-115.20842504969147,182
56.42289053863656,-115.22359187685548,183
56.48407575490637,-115.25868009969193,184
56.43578358074358,-115.20229247536163,185
56.402026696257046,-115.25831069268227,186
56.43232851703444,-115.20834442535003,187
56.402482605666215,-115.26517124266122,188
56.491858182658646,-115.26944924017964,189
56.411888309155984,-115.20757304984063,190
56.394986109762904,-115.25506485449951,191
56.48334555351322,-115.23893881289654,192
56.39865527941149,-115.2161760797337,193
56.52063239111842,-115.22821613133002,194
56.476605968451544,-115.23511198677625,195
56.41954543539023,-115.26500593687598,196
56.490252235833395,-115.2424921186656,197
56.46217854805697,-115.21902446014288,198
56.541710810318584,-115.24580885947334,199
79.26744507816443,-139.40261854904256,200
79.11342084180384,-139.41192947147283,201
79.19332363812849,-139.37820897931806,202
79.29399646169517,-139.39810261279158,203
79.16202344619494,-139.39016079695435,204
79.20372871776273,-139.39373658814705,205
79.17799522775374,-139.361203506714,206
79.1892975226049,-139.41263286219265,207
79.23800334056212,-139.36221241155252,208
79.11648808516368,-139.38931598553614,209
79.15028626142534,-139.41203554868738,210
79.27217148776342,-139.38728034463244,211
79.16400036988725,-139.42659932896944,212
79.16394862923462,-139.38371287486643,213
79.20598792858874,-139.41620215907798,214
79.17450121513542,-139.39937497634793,215
79.21934525668941,-139.4205612008413,216
79.23385665133905,-139.43816566120407,217
79.1038950632332,-139.38146115854224,218
79.19143953058028,-139.4035681301001,219
79.1790430175873,-139.41029478876624,220
79.30329517999469,-139.40517261192147,221
79.31101727421908,-139.38735653333248,222
79.25631850827081,-139.42850577537433,223
79.24542091078533,-139.41226479412302,224
79.1561430792756,-139.37763107318432,225
79.13835348610723,-139.37030097961983,226
79.21050948320246,-139.38388768587419,227
79.18002809140437,-139.40024761884837,228
79.19614899000027,-139.436737058887,229
79.27616757447994,-139.3947342483053,230
79.29194013796172,-139.40867630106365,231
79.28197302006679,-139.3754053573997,232
79.140508772142,-139.36326157542794,233
79.10864731743253,-139.38456351671317,234
79.24116867513415,-139.39607299585282,235
79.24860383637385,-139.37733828785926,236
79.12458293222544,-139.37893561989208,237
79.11506829046434,-139.40293334791707,238
79.14026819240532,-139.421930190224,239
79.26082113041603,-139.387309268838,240
79.21675217833804,-139.428820571091,241
79.21209545559503,-139.36995980690614,242
79.09790758414736,-139.41131841862887,243
79.2081661857194,-139.35705387779691,244
79.12947453367376,-139.41055892481668,245
79.16772519119878,-139.37218777886116,246
79.10497741578358,-139.41759059159327,247
79.14284643814253,-139.37137932740035,248
79.24587879804717,-139.37861492148863,249
65.19290597690207,-143.7540491878982,250
65.28293603315193,-143.73852948558732,251
65.26922350708676,-143.74554323950977,252
65.24253124193159,-143.7752131291166,253
65.19696990877732,-143.75907865923347,254
65.25945728073535,-143.77808538432842,255
65.28611542359563,-143.73576978066015,256
65.23466338541554,-143.72943423046183,257
65.22585245842836,-143.7732630481154,258
65.26890781048505,-143.70269750849107,259
65.27506165190084,-143.75455346403248,260
65.19879658414719,-143.74643829086938,261
65.2361062386916,-143.7478788223068,262
65.23406227880376,-143.71176452013825,263
65.23130231797415,-143.7375326126655,264
65.22287231016264,-143.70206091947318,265
65.2790500638745,-143.76085945612127,266
65.21173563204742,-143.76672732812253,267
65.26207149150852,-143.7809733804794,268
65.2985049934614,-143.737758512119,269
65.19141923803498,-143.76396712148485,270
65.26331653346666,-143.73517677310454,271
65.18322389891833,-143.7436130034433,272
65.25670799037344,-143.74399829406008,273
65.24550910413234,-143.75586748466677,274
65.19040765144203,-143.72861872872676,275
65.23173026163542,-143.7095593626606,276
65.22618818191572,-143.76979797444542,277
65.22264200732367,-143.75671706115796,278
65.27665952607576,-143.75142125955497,279
65.21003241654691,-143.71108178537523,280
65.24119530982931,-143.74842292055686,281
65.25365369628591,-143.72941177718855,282
65.29890449828838,-143.7242312775641,283
65.22974475124019,-143.77133876283457,284
65.23136311158954,-143.75366883172651,285
65.21816615258022,-143.71282452798425,286
65.20255536346872,-143.73006810733565,287
65.24775157414545,-143.69877637568834,288
65.29149240436055,-143.7277413490682,289
65.23597495787205,-143.73694369637985,290
65.20941176795935,-143.73662699990282,291
65.23828389479712,-143.74492410267044,292
65.23813483277328,-143.77148708277525,293
65.22031023734489,-143.77180969778018,294
65.2224480225854,-143.73399279505358,295
65.22126975678255,-143.77760907502793,296
65.21500381923809,-143.70283149763037,297
65.26421935543391,-143.77631766764378,298
65.20971204066932,-143.7296275501577,299
46.209600818923484,-126.53567570031957,300
46.18062083804562,-126.56433513614228,301
46.2308150902091,-126.58044210688894,302
46.19443555430175,-126.51366885747545,303
46.24651483312626,-126.5229409859431,304
46.196919026632614,-126.57244843094615,305
46.182881671427396,-126.57855326202157,306
46.258316514341594,-126.56318877703417,307
46.21928111388668,-126.55543706175733,308
46.2294039449751,-126.53784383296946,309
46.13532384134309,-126.5263798448468,310
46.21525430746514,-126.51082930504143,311
46.219846128780866,-126.54594476995607,312
46.23473439311901,-126.53188090625433,313
46.14926143736071,-126.57781667973393,314
46.20343561486102,-126.54931906199971,315
46.133092715321254,-126.56030605981985,316
46.24237355087894,-126.55017364546173,317
46.15201652128382,-126.5786677476719,318
46.15100397494946,-126.54329003900207,319
46.16956140881736,-126.52074272296933,320
46.21538200000344,-126.55529713239154,321
46.21636404571804,-126.56658279437593,322
46.175152712318045,-126.57030410433087,323
46.16493365478974,-126.52807894088858,324
46.20900598672079,-126.58162126611884,325
46.21108891257969,-126.52708029053875,326
46.1972032440351,-126.50208652490906,327
46.2323119270891,-126.58191260604136,328
46.18521002826035,-126.54066893577739,329
46.229735152566114,-126.56252022961421,330
46.22615039261195,-126.53003131419598,331
46.157387900498996,-126.56674745450528,332
46.225876561375664,-126.58209544717064,333
46.23421983090657,-126.56243649156498,334
46.19482978796749,-126.55951123144263,335
46.244517020195005,-126.55569021272196,336
46.17242695649191,-126.54770296790556,337
46.138792746170445,-126.55782173482838,338
46.22827443072075,-126.54012980641899,339
46.17688830968804,-126.58250571441414,340
46.20065750379141,-126.5627602156913,341
46.25688266192954,-126.5637283534784,342
46.141503783604975,-126.54778524700754,343
46.18055668128959,-126.58538479603432,344
46.155501561327156,-126.53731509495076,345
46.13602922267857,-126.55917071781231,346
46.197388772896865,-126.56665483061212,347
46.223049026711486,-126.57956281960202,348
46.25701474777885,-126.54991059007402,349
-53.34629326245526,-112.765739255721,350
-53.357222617159714,-112.71316283026907,351
-53.33849333981111,-112.77398854630508,352
-53.3235427178889,-112.70010326212692,353
-53.360070658953994,-112.76442059624809,354
-53.315907737792124,-112.74434213562989,355
-53.38577535945637,-112.737318078368,356
-53.359605081831646,-112.75582372800207,357
-53.371866033715285,-112.76867648102778,358
-53.36174311305516,-112.72993914871903,359
-53.36620836908734,-112.7142142582022,360
-53.31645846603326,-112.73418452745241,361
-53.305021245621845,-112.74306268017259,362
-53.35168589415888,-112.71934650030687,363
-53.34875541957401,-112.74418201876094,364
-53.37029820321832,-112.72807139545806,365
-53.359863546056154,-112.70018400674947,366
-53.355890789808306,-112.69957573250825,367
-53.33552899417881,-112.77459997715785,368
-53.35401423162162,-112.76795722558573,369
-53.355947999038634,-112.76904667715814,370
-53.36177791593127,-112.7095301743375,371
-53.34992596981812,-112.70033274415604,372
-53.30406785717606,-112.74182702716588,373
-53.34791064259498,-112.77194827120034,374
-53.332261292754204,-112.76297126561131,375
-53.30336954014368,-112.75332483123391,376
-53.3342789111895,-112.7459154647313,377
-53.35649543492876,-112.76488285761742,378
-53.37046042347765,-112.76738623583367,379
-53.31790398870662,-112.7039148603977,380
-53.303281485262346,-112.76025227001176,381
-53.36558616160997,-112.71607277219636,382
-53.33559061911761,-112.75994744918935,383
-53.34121932525567,-112.75550214950854,384
-53.34407938318729,-112.75303469829448,385
-53.35583976231236,-112.71058602165873,386
-53.31824013710141,-112.75534116957391,387
-53.336503908978436,-112.69947583911333,388
-53.35530061680932,-112.718828460459,389
-53.31901110093835,-112.76100601537962,390
-53.34534594898537,-112.75068652463247,391
-53.33986905924073,-112.72221750020931,392
-53.37542750254792,-112.71127692563847,393
-53.37643441272713,-112.71264441802415,394
-53.30075753104476,-112.76175675767311,395
-53.3825872323686,-112.75212029977405,396
-53.372371430112445,-112.71388524197103,397
-53.36655076632609,-112.73852660907731,398
-53.36907333233459,-112.72419029068966,399
-75.8476499128697,-122.55206910531533,400
-75.8713861554394,-122.56922851768863,401
-75.84742463409184,-122.52340281721618,402
-75.85996141000435,-122.50068616561776,403
-75.87817839605209,-122.54632822711149,404
-75.90740901466343,-122.55253041682093,405
-75.88249002637805,-122.53691642676687,406
-75.86346553427997,-122.56012122705752,407
-75.9095013876434,-122.52687815885427,408
-75.86706184164568,-122.52786185300096,409
-75.89559000501269,-122.55020044169923,410
-75.89928310550772,-122.5521851558332,411
-75.8633375091778,-122.5207379228788,412
-75.85125519445259,-122.51919097504621,413
-75.90378294007955,-122.50543515906217,414
-75.84506970427569,-122.5490669565242,415
-75.85851999716171,-122.51751993034465,416
-75.89230120924017,-122.55044310068592,417
-75.92377628568964,-122.52465182411757,418
-75.89498168038514,-122.51493486491972,419
-75.88789105462713,-122.51670966742574,420
-75.86768606195967,-122.54184456147266,421
-75.86730364344172,-122.53026080563782,422
-75.84074612515569,-122.51709285281729,423
-75.9215617368939,-122.54570622939632,424
-75.91154753583064,-122.51496399867415,425
-75.92194749159205,-122.54846540824627,426
-75.88339159946507,-122.52642798730317,427
-75.88638015530692,-122.4971577400978,428
-75.87723658260951,-122.56959397694104,429
-75.8611352181811,-122.56230838628208,430
-75.88426285994619,-122.50095614482527,431
-75.88996624295848,-122.54204445534735,432
-75.8405938089062,-122.55160354573668,433
-75.87087946591122,-122.50713613933837,434
-75.8698159246786,-122.51655258237803,435
-75.87657612970169,-122.55396790034332,436
-75.89756803031112,-122.56096630569661,437
-75.89137749096908,-122.51340576310659,438
-75.85756019670612,-122.50876092703332,439
-75.84635913034352,-122.51779612330776,440
-75.91977607715359,-122.55196974924135,441
-75.91089744949545,-122.51135031715911,442
-75.89671249357528,-122.49747641144589,443
-75.84573097891904,-122.50991885982019,444
-75.86266347271297,-122.50348380475741,445
-75.84808473694753,-122.56660949475251,446
-75.89737598742249,-122.57206214738127,447
-75.88823604464528,-122.50132764404584,448
-75.9033042649453,-122.57174734363343,449
20.328546541789493,-150.7951357010725,450
20.34619893878642,-150.82326779446615,451
20.386081023944524,-150.78124808937963,452
20.340313436099976,-150.79875643244856,453
20.362864275150358,-150.8172958495593,454
20.4112927536791,-150.80989912178498,455
20.351408311005994,-150.79608891885394,456
20.400387763999053,-150.80876571802955,457
20.399970681495404,-150.83349023982245,458
20.34202960262678,-150.8431929173665,459
20.35349808939354,-150.79115528181134,460
20.363915774015442,-150.7903681239604,461
20.365593882400347,-150.83873042120817,462
20.406237147888227,-150.80260954954312,463
20.34175210516065,-150.7911825454262,464
20.396604889635473,-150.8055165989454,465
20.384530347107177,-150.792889651109,466
20.375309894776652,-150.8378653446077,467
20.334829530115133,-150.8277005849873,468
20.380879298147313,-150.82827009051337,469
20.32443436168749,-150.82583214300305,470
20.403445869767,-150.80007996248412,471
20.339817576216465,-150.79158850241953,472
20.392840524692314,-150.8268228430225,473
20.38544796888261,-150.80783044506876,474
20.370621580051605,-150.78049944319605,475
20.40981825285491,-150.80762035302138,476
20.375862333942802,-150.77020251459317,477
20.371269232381607,-150.8266097477678,478
20.365542575898953,-150.78423252232076,479
20.365202659564112,-150.85171988607598,480
20.362547963419498,-150.8442238828542,481
20.395142917735814,-150.78628745410052,482
20.39588167485377,-150.83125363823706,483
20.3734253707981,-150.7919940258606,484
20.36318996662593,-150.847489183224,485
20.35668119776581,-150.8009071520968,486
20.365629075931984,-150.84338039730696,487
20.382928137272962,-150.81336299506629,488
20.384133273669736,-150.7959854783939,489
20.38645173434577,-150.848076565963,490
20.346318539546854,-150.83225526943593,491
20.34977603530482,-150.80372079150635,492
20.346782390435433,-150.8254346904762,493
20.396659297550848,-150.80241266428538,494
20.34844124908395,-150.81063619535777,495
20.33616820750364,-150.7797402828852,496
20.356750331792604,-150.80036968938805,497
20.366131835652173,-150.84163896938028,498
20.386641687167767,-150.8450162157875,499
-68.11477544738905,-110.54758481829882,500
-68.05447455621308,-110.58483919480726,501
-68.12994461341619,-110.56528309037597,502
-68.13488391240378,-110.58930285150348,503
-68.09483402226164,-110.58166052115094,504
-68.0936121583204,-110.600404023687,505
-68.09310752833278,-110.57786048649825,506
-68.13264326330761,-110.60576212883812,507
-68.11216930808929,-110.61111661512265,508
-68.13028821573154,-110.60187600712062,509
-68.14759703297607,-110.60617400676762,510
-68.10605462841303,-110.54232682301996,511
-68.08444265737138,-110.62581461661735,512
-68.08660941813109,-110.62355894067342,513
-68.06871124500077,-110.56567803569193,514
-68.07146067807464,-110.61414530865135,515
-68.09630253035888,-110.54326301482892,516
-68.08784533429004,-110.54921191817678,517
-68.05104177590644,-110.5768508607125,518
-68.0697608954128,-110.56312312614402,519
-68.07659434627966,-110.6129378332952,520
-68.10004090716066,-110.54256453545817,521
-68.08840774024068,-110.57041469393161,522
