33.397613916988405,-111.96196600040403,0
-68.06388916257342,-110.5990738072272,523
-68.11580153220075,-110.55741774810798,524
-68.12611006841944,-110.59982805097329,525
-68.1347384737113,-110.59547989069878,526
-68.10561078182116,-110.55992373474514,527
-68.11987449805201,-110.62746201519204,528
-68.08233039042558,-110.61834602599,529
-68.10856001504501,-110.58981032150055,530
-68.1045311109863,-110.54986768238686,531
-68.11505877493313,-110.59473744787765,532
-68.11290022434856,-110.60009722469482,533
-68.09194495350312,-110.55586795273314,534
-68.10625910121287,-110.6005552412033,535
-68.11060831027928,-110.57201977821325,536
-68.06311326852324,-110.58087257629421,537
-68.04837622029436,-110.57291861734832,538
-68.09907301313548,-110.61291788657631,539
-68.13543871527501,-110.59393549443914,540
-68.15171014726394,-110.59944299534968,541
-68.11521074270094,-110.57793381564576,542
-68.04800111957255,-110.57686571896532,543
-68.07578788510412,-110.58350982870968,544
-68.10101299937767,-110.60001532962639,545
-68.10702160608807,-110.60515726093216,546
-68.0692724522927,-110.62059514345798,547
-68.08757457705745,-110.55810062552668,548
-68.09010956966922,-110.5702275562985,549
70.23830025308463,-111.21767294276268,550
70.44997416187533,-111.18310700103751,551
70.42626419119885,-111.1974427880005,552
70.25974991146364,-111.20137580004054,553
70.43703006016825,-111.18428634768941,554
70.33214901860747,-111.18402321996149,555
70.44681075568177,-111.21926928361466,556
70.45992663602868,-111.2034220753223,557
70.2180184160938,-111.19574556973474,558
70.33810742797499,-111.202551910339,559
70.40186406539094,-111.17438899894742,560
70.32961746298103,-111.20267484858567,561
70.42395622236369,-111.20840535814229,562
70.38268203802748,-111.2142719255848,563
70.40189992314292,-111.21655891164161,564
70.2984591889791,-111.18768481144974,565
70.37401223302417,-111.17050179233082,566
70.35523895202333,-111.2206063178849,567
70.30759187458506,-111.16850699021127,568
70.28170139823517,-111.23829435175006,569
70.35298834765938,-111.22141234111946,570
70.25927274510916,-111.17556293104914,571
70.32657657041887,-111.17600267958146,572
70.2922037579305,-111.19950280019579,573
70.39884764576142,-111.20901013257658,574
70.35919708591165,-111.1971551994645,575
70.21198683471276,-111.18906656816114,576
70.44130371273035,-111.18676199252509,577
70.38282635458461,-111.15639843120852,578
70.29106056366896,-111.216574383401,579
70.25534851064809,-111.1594525577671,580
70.21582303715294,-111.21276234570597,581
70.23198234002655,-111.2046030590906,582
70.23222676916717,-111.17710871021265,583
70.39470831332002,-111.17743678935926,584
70.40779933839434,-111.23160817048634,585
70.36881784527658,-111.17355778375205,586
70.28834774703073,-111.23774552895007,587
70.37347201703514,-111.20393382925016,588
70.26852038296366,-111.16274592816451,589
70.30112051754955,-111.17064413529272,590
70.3516936726688,-111.19378391475317,591
70.21807219561597,-111.2168898562732,592
70.31970713793336,-111.18957929185812,593
70.3397105852225,-111.1535312624737,594
70.32160919248295,-111.21692799639919,595
70.42920043197554,-111.22105549248236,596
70.4003967517189,-111.21750064903935,597
70.41029114586767,-111.19421367777588,598
70.28268632519631,-111.21757162453457,599
113.17153736418923,-82.12253124214446,600
113.18442000004434,-82.11991700502337,601
113.1333160203323,-82.1301217697006,602
113.19025143847522,-82.16555950722186,603
113.14749161537648,-82.11376372245822,604
113.20806818351535,-82.12084302738461,605
113.17513577388983,-82.12124983358827,606
113.20158281572688,-82.15053386495315,607
113.21339427158114,-82.1384749521495,608
113.14383179778888,-82.14607088990475,609
113.16146403612206,-82.14188731660002,610
113.18156146827761,-82.12637281801312,611
113.17699265774546,-82.12131087645339,612
113.18145198291859,-82.10004424613022,613
113.17374615851278,-82.167346914942,614
113.13038159683553,-82.11693297403713,615
113.15750002583671,-82.16037831506561,616
113.19487778239491,-82.17236789044149,617
113.14368333834128,-82.15813449245576,618
113.15346419860795,-82.1234471699047,619
113.18417153020653,-82.11099647776777,620
113.1645148649053,-82.14840368773613,621
113.17160975309362,-82.11958379618297,622
113.12948097859649,-82.14084809722816,623
113.18150943056051,-82.12018939149414,624
113.16506250261284,-82.10326093555445,625
113.1218760843342,-82.14312009389975,626
113.18656683514664,-82.1728312523104,627
113.19032849000367,-82.16407231448198,628
113.19216643485025,-82.11107524028863,629
113.18435041883312,-82.1509051495121,630
113.20574851170517,-82.13055338391196,631
113.14486934058444,-82.14930583660978,632
113.18238401429565,-82.14441535842674,633
113.19677020903977,-82.1425108173112,634
113.19184606693743,-82.12683913378594,635
113.18609438213336,-82.15643352606165,636
113.21370474510506,-82.1262166633885,637
113.14591834787507,-82.11775199010773,638
113.20926518685094,-82.12677922717295,639
113.15265062894863,-82.15522344470435,640
113.1524039078215,-82.1063791584332,641
113.19771201102665,-82.17274043020477,642
113.21434104178115,-82.14281451154959,643
113.15658205019892,-82.11546257096789,644
113.14234703447305,-82.1618894946049,645
113.16322478041394,-82.12581551320369,646
113.21279082117611,-82.13759689837258,647
113.14806437762167,-82.11528713687505,648
113.14602433372806,-82.14872047756526,649
72.77329618570066,-77.49310487315495,650
72.79417914922028,-77.5147646573266,651
72.71702069306795,-77.48657089806672,652
72.80995783238245,-77.52081111723393,653
72.84071436762022,-77.53890999775192,654
72.78759212188693,-77.4968199280326,655
72.79914822778427,-77.52648413297669,656
72.71277186609089,-77.4974119042944,657
72.71658918697919,-77.48818043062455,658
72.8071775251277,-77.49334257841357,659
72.74875885400974,-77.49923505168589,660
72.7563186976723,-77.52556854023928,661
72.81555971702717,-77.55566281748992,662
72.83426968012937,-77.54086186922781,663
72.80235645905121,-77.55237979320408,664
72.7271296239184,-77.5548509426292,665
72.8344324068653,-77.53147117605654,666
72.7911652002777,-77.52296555176119,667
72.69564615492081,-77.51428577725868,668
72.72560754637121,-77.50337474358436,669
72.83386960337562,-77.51482962365392,670
72.80279982453023,-77.48228051412592,671
72.75450830093322,-77.47571959162822,672
72.69374121649957,-77.50027775207121,673
72.81938046738861,-77.50519177730392,674
72.78471435381049,-77.49463763197197,675
72.70809176874455,-77.50366721938046,676
72.71358458614448,-77.51502115752338,677
72.73918347783908,-77.52193819487131,678
72.7624927539741,-77.54724574144734,679
72.77211338645787,-77.5543061935116,680
72.81414984388671,-77.48657536020401,681
72.81261899758249,-77.50193244771856,682
72.68429982527886,-77.51366750448662,683
72.73419609664802,-77.4796623916574,684
72.8015381515529,-77.5133023307701,685
72.71715006532007,-77.48462690367526,686
72.82307676388882,-77.49657518234713,687
72.71981248081214,-77.5316361266652,688
72.84754562014722,-77.51876506639871,689
72.72787578410593,-77.4953897545567,690
72.78712410420938,-77.49461012567895,691
72.69535014952503,-77.52771795223464,692
72.83076046982964,-77.53485771590987,693
72.77206957247739,-77.48876641442477,694
72.75554167029509,-77.52118592219928,695
72.78587508092804,-77.51700163288332,696
72.71519793434577,-77.48338587324832,697
72.7091242427711,-77.51346069322136,698
72.8251277288763,-77.5440594184529,699
53.591672758362805,-77.33018043225437,700
53.440205132156386,-77.37229145132338,701
53.630788415181875,-77.34436790138118,702
53.62437787395721,-77.37395108358304,703
53.5906192705472,-77.35053455153076,704
53.63035188878766,-77.35557996650465,705
53.508746974354224,-77.38746795744537,706
53.57387673848581,-77.37233224275224,707
53.52580412169857,-77.35695868929777,708
53.52422965979269,-77.34611002872117,709
53.48433062230543,-77.32047558577676,710
53.52491099645009,-77.32852860252659,711
53.42890311684104,-77.33353412332642,712
53.470871502215566,-77.33325035976078,713
53.57782045639288,-77.36261787186753,714
53.53470212419864,-77.39339876204197,715
53.504358002212214,-77.31419767121146,716
53.54879495335923,-77.37584844649653,717
53.49199502313473,-77.38676265069131,718
53.41545807439093,-77.34135022766154,719
53.55492147556624,-77.36779900607571,720
53.505530147498895,-77.39684513235373,721
53.565567862827315,-77.31777932640516,722
53.60244345133786,-77.34063597473641,723
53.532927098393024,-77.36527618845702,724
53.5455574900706,-77.35096621627744,725
53.51010887328981,-77.39791290648479,726
53.5803744376968,-77.32159837153749,727
53.52459003076551,-77.33236209340112,728
53.549202044083266,-77.37861113913861,729
53.54565068522465,-77.31742408154867,730
53.41306272975116,-77.34118049235306,731
53.49105365176502,-77.37926110793718,732
53.445008125475404,-77.34195966027552,733
53.47563055874746,-77.38663452298601,734
53.52216191967378,-77.31164506475557,735
53.54716479497717,-77.33911871240406,736
53.54266367149256,-77.36654941255165,737
53.52420612629688,-77.39730398967777,738
53.491623422141664,-77.34964036514671,739
53.53383362428183,-77.34585123208726,740
53.608706540156135,-77.34639553389574,741
53.56288292340755,-77.31517782523487,742
53.53406955405834,-77.39152772593665,743
53.556824414284435,-77.37936200134916,744
53.54220184871348,-77.38469026466873,745
53.47855136385387,-77.37229729769763,746
53.53655547410517,-77.39919616223547,747
53.40531982631904,-77.35581307512075,748
53.46757857244349,-77.36997019897889,749
89.87143733332346,-132.63642419330043,750
89.84697775589787,-132.66913965720585,751
89.86782850536359,-132.6305148548812,752
89.88066944405568,-132.6360182692378,753
89.90750073174365,-132.660517659187,754
89.82351835652501,-132.62725718586842,755
89.83646661150942,-132.6205726724034,756
89.88629727339546,-132.64367914860705,757
89.8554047896991,-132.62256344754076,758
89.8196650864259,-132.68966516086408,759
89.84028155240185,-132.6917685709636,760
89.85953203615385,-132.6519324228851,761
89.82797129193918,-132.6459406144858,762
89.79981845583119,-132.6448875708869,763
89.8597893988079,-132.6442370920797,764
89.81397828801259,-132.6798170128271,765
89.82640654626162,-132.6624495231613,766
89.81930714810018,-132.6318027884298,767
89.83182560084909,-132.6241794547069,768
89.8951737826663,-132.67730198469997,769
89.8152998785237,-132.64800419017448,770
89.89482979320105,-132.66060834269408,771
89.8636619196276,-132.65990019621128,772
89.84492263050667,-132.63411546421344,773
89.8800243528261,-132.7011006104278,774
89.86278832844778,-132.63227144617173,775
89.86460559826845,-132.64674461141155,776
89.84172738994728,-132.62753953608456,777
89.88601754106642,-132.65850448882782,778
89.84316846053682,-132.70150690866708,779
89.82133979964983,-132.64079300959582,780
89.86010858202405,-132.61893144497628,781
89.87658383974575,-132.66456486244715,782
89.8580517606445,-132.68192729325372,783
89.79195189754834,-132.6558979098478,784
89.87752716885831,-132.634781949082,785
89.85854858155669,-132.68578420454602,786
89.80260607288187,-132.6529457598498,787
89.84412365805615,-132.65753218726474,788
89.87731286528098,-132.62861428027597,789
89.82957084197363,-132.68241743953138,790
89.83780780681685,-132.69791693222507,791
89.85336134616585,-132.65467878361747,792
89.87596291599868,-132.6261546114925,793
89.86710060776088,-132.66806488663408,794
89.90416655691277,-132.66804569033147,795
89.8933094802733,-132.6782738018792,796
89.90745429353878,-132.67483389661464,797
89.86340704911053,-132.6478731699771,798
89.81931372457963,-132.66228703904625,799
-18.293499052923995,-80.46618997324018,800
-18.361458559925467,-80.5217213117925,801
-18.248820584078985,-80.50046499785434,802
-18.276099277618908,-80.50596875704508,803
-18.392304094782602,-80.49789406408213,804
-18.35402843865634,-80.49146216855925,805
-18.285226444378118,-80.5015136916316,806
-18.33302998035541,-80.46843241012385,807
-18.254327204308325,-80.48620343789204,808
-18.316832611286692,-80.46701472567722,809
-18.315871129739268,-80.50722643794555,810
-18.27574904537494,-80.47935663564316,811
-18.22236729637457,-80.48514327535334,812
-18.243347348204153,-80.53020482445945,813
-18.16996863353936,-80.50087536112386,814
-18.27836259409939,-80.49556053246896,815
-18.29839910408515,-80.5108673463069,816
-18.33883338465281,-80.46782235404966,817
-18.37095907597013,-80.48593712544975,818
-18.27324763342996,-80.45499771970688,819
-18.276063219322797,-80.52467243452739,820
-18.292200225710044,-80.491111393521,821
-18.19834885818515,-80.48264030380938,822
-18.276067240696204,-80.46715115417886,823
-18.326990975095732,-80.5274924524963,824
-18.268070938650272,-80.50310682080888,825
-18.291955622559655,-80.53500492576738,826
-18.277726307619435,-80.48016676026027,827
-18.18950750142666,-80.48955983677435,828
-18.363436007754995,-80.47773139731841,829
-18.185230779627307,-80.48907621689993,830
-18.23903848316362,-80.4971155942845,831
-18.32477768422258,-80.46963589009566,832
-18.387101741466655,-80.50263346076883,833
-18.17663503958088,-80.51252728952717,834
-18.15999101360944,-80.49305055576703,835
-18.293622383583273,-80.47855688411039,836
-18.370439500733802,-80.4969555488075,837
-18.21402812046247,-80.46527947277835,838
-18.3183676853362,-80.47182447062139,839
-18.331409617193575,-80.51713926040347,840
-18.28241071170869,-80.53072787341435,841
-18.37792455479926,-80.4974046560641,842
-18.221445659541757,-80.4843538853344,843
-18.261103195365312,-80.47944018362226,844
-18.208624002282704,-80.50234782961783,845
-18.35701842562075,-80.48859474580063,846
-18.20632595252964,-80.48877576678494,847
-18.175761122315272,-80.47806166935253,848
-18.21175215694885,-80.51446229641725,849
-58.69814775225636,-101.84086350520384,850
-58.762880134763726,-101.81879599350015,851
-58.53678581650907,-101.84819874880309,852
-58.64133700960526,-101.82509488476028,853
-58.66898097911752,-101.87026744258395,854
-58.45871998664191,-101.85998185627703,855
-58.70867202928625,-101.87629934087896,856
-58.577150106137914,-101.81654701691126,857
-58.53078215139481,-101.87421818041294,858
-58.658745270923625,-101.88267813728777,859
-58.50574560699291,-101.82668483008385,860
-58.454194707285765,-101.8442795437172,861
-58.712588071049474,-101.82251308200117,862
-58.71472734116685,-101.86381733773972,863
-58.60230311292824,-101.8170196744632,864
-58.52912923324194,-101.83782844718878,865
-58.628140896529814,-101.81409211425417,866
-58.7167652178658,-101.82287759154792,867
-58.65358779804578,-101.85313937500082,868
-58.59484243656854,-101.86790520030262,869
-58.7374855510965,-101.84632493308511,870
-58.60130684436595,-101.85862733260802,871
-58.671799951145566,-101.88408403894339,872
-58.68620271244187,-101.86873717653052,873
-58.67836961159141,-101.85704123022403,874
-58.65260212597104,-101.88147947583246,875
-58.772167166261085,-101.85049178481897,876
-58.73883425731273,-101.87509223158096,877
-58.48780090460038,-101.82253189055278,878
-58.70588756775794,-101.8201935403837,879
-58.6777493213303,-101.88065205352854,880
-58.58542300762703,-101.8513097290105,881
-58.781290668324516,-101.8435915834244,882
-58.62021947210285,-101.80675168832101,883
-58.710452003976684,-101.87095719920238,884
-58.59076133149981,-101.82327130726175,885
-58.596534574210125,-101.86480112443675,886
-58.54119555622456,-101.83197082018212,887
-58.65382531355616,-101.8410823273381,888
-58.67845826335198,-101.82936239327175,889
-58.456488649620994,-101.83757751795358,890
-58.704949923290165,-101.8766500398495,891
-58.79326776134015,-101.84651802191374,892
-58.47593761796661,-101.84151095377172,893
-58.464483433007544,-101.84273826527307,894
-58.55310441010376,-101.82235560240485,895
-58.53725441648207,-101.87984497503642,896
-58.621971931636786,-101.8481009520565,897
-58.5331294733506,-101.83787637121947,898
-58.6934416274402,-101.87961314779231,899
103.85995282860462,-139.90980106023798,900
104.40867000966887,-139.87783249124482,901
103.91238452935356,-139.89676100256037,902
103.68831730282376,-139.89967794920457,903
104.12078209720794,-139.9275967933903,904
104.09935474831654,-139.92268838717644,905
103.86084394628396,-139.92822582795094,906
103.5670978193062,-139.88195326901058,907
104.30153244887154,-139.91766240534844,908
104.06415571845511,-139.89347509357466,909
104.14244454046501,-139.91575415524795,910
104.3194067864211,-139.9103270129696,911
104.25933014267203,-139.8883158691214,912
103.60939643641638,-139.8813738328525,913
103.91131827578634,-139.9321653025527,914
104.5019008886831,-139.8832334086802,915
103.67638080669451,-139.896031150705,916
104.43961650608547,-139.86518951554973,917
104.28727081649777,-139.87255429620896,918
104.2658427804536,-139.9103831765315,919
103.85693318471132,-139.93214265908063,920
104.13701703988136,-139.91812495503345,921
104.11059686289846,-139.8991114438304,922
104.31175241423249,-139.862677364744,923
103.92919829564254,-139.924717562168,924
104.08332145605523,-139.86556201421604,925
103.59353705174374,-139.8781110477413,926
104.3340654064698,-139.91385813633835,927
103.93477557267336,-139.85515324581527,928
103.92683832344179,-139.8732110887389,929
104.00078519025162,-139.90367123401327,930
104.03479150835119,-139.88788216882992,931
103.73604346242243,-139.85744930750602,932
104.50509034587245,-139.88643107627874,933
104.3873359656272,-139.89788031043824,934
104.05067074512074,-139.87748897738578,935
103.91347587729736,-139.8978568097148,936
103.81213308717152,-139.8562134180861,937
104.40812784158499,-139.90157213587668,938
103.88443594335561,-139.8494409345072,939
103.7887914018517,-139.88513065458645,940
103.81868685429517,-139.8498985423596,941
104.27452128871714,-139.92364861710578,942
103.77557750111893,-139.91580770350248,943
103.90432155609993,-139.89737443915698,944
104.14678067884138,-139.89384634131136,945
103.84281350257487,-139.89968915041192,946
104.25997059604146,-139.8944609961925,947
103.7067913601794,-139.88629488266994,948
104.46994826711281,-139.87522895478264,949
51.21903707987535,-117.39390526962873,950
51.089256701129855,-117.36318566434257,951
51.070524715797255,-117.38711745146007,952
51.12709801539584,-117.36650713909523,953
51.24592890441583,-117.39012551171557,954
51.15363921540107,-117.3713076848289,955
51.16355585882075,-117.42502890594199,956
51.21364438099259,-117.38780193606188,957
51.16170822412019,-117.3584620144328,958
51.106089466908585,-117.35678327674738,959
51.098749875917655,-117.36026023406872,960
51.222940346581346,-117.41942325942347,961
51.23946140237089,-117.41299447461951,962
51.099814025948376,-117.36134551577094,963
51.15032641029796,-117.38033096360373,964
51.07483536834422,-117.40470043932146,965
51.23974209502122,-117.41443209707181,966
51.184826900210275,-117.42768021322955,967
51.209584323171235,-117.3973846939749,968
51.16685668197912,-117.39692185133364,969
51.26041545471906,-117.36665259320934,970
51.12396710654178,-117.38397192984883,971
51.13032974304984,-117.40285849710271,972
51.20261344603848,-117.4198808921032,973
51.09893192121942,-117.40223798101431,974
51.2027284185964,-117.41420140852385,975
51.1194243634609,-117.4108094193369,976
51.21561869007898,-117.42987574847425,977
51.21130186360475,-117.39456542799213,978
51.07772256281036,-117.40248478083808,979
51.229536355543466,-117.36651255196708,980
51.267694569171994,-117.40679727918952,981
51.240110442665696,-117.36628258686521,982
51.18156465988341,-117.37877144068925,983
51.12075677801123,-117.3819843038863,984
51.256396018433655,-117.41051413998153,985
51.21878845259228,-117.3756659095824,986
51.143773163775904,-117.42752417201412,987
51.2444607377524,-117.40959886792871,988
51.167044304949535,-117.41526835777496,989
51.17741677092334,-117.38186322581623,990
51.23797699568122,-117.38720225589526,991
51.20907527773153,-117.40784263048386,992
51.09296058937038,-117.38550324351124,993
51.150955244505354,-117.35271020365313,994
51.11583124047726,-117.4109267319328,995
51.227839805086376,-117.40621100551343,996
51.110580049801825,-117.36952233889433,997
51.157365495275286,-117.39435571424939,998
51.06995326107658,-117.37456394496431,999
3.2276677298805367,-108.28686614452495,1000
3.287811038736925,-108.31417294400654,1001
3.3777697344508275,-108.3178580203831,1002
3.4929759533096405,-108.328298178713,1003
3.3441870219907353,-108.297304252806,1004
3.0240486182977957,-108.28510971169368,1005
3.428762987975022,-108.26152112466906,1006
3.1529395818049335,-108.2713317260371,1007
3.1411680853398742,-108.31095846669139,1008
3.478890659026984,-108.29918412168577,1009
3.826214892035493,-108.3105715647789,1010
3.1271419894506405,-108.27315718340775,1011
3.5631226736685138,-108.30535762423733,1012
3.1708063744939414,-108.27201262818271,1013
3.8023801771609587,-108.30816806599292,1014
3.2762815802800573,-108.33513875256227,1015
3.508237970203105,-108.3206624007177,1016
3.3394175372365265,-108.27088576425625,1017
3.0687653180752346,-108.32725569413887,1018
3.2272347419388625,-108.32220353769482,1019
3.5575803819789873,-108.27471509140672,1020
3.0688043652468284,-108.32630953863665,1021
3.559031460374508,-108.2831824450558,1022
3.0434973320296486,-108.29638141381652,1023
3.790088047678165,-108.27298645972726,1024
3.4118744735835502,-108.32564552017712,1025
3.408751849062239,-108.32534925174893,1026
3.843435793337361,-108.28370329909757,1027
3.305893910589176,-108.26220548307336,1028
3.437128955087923,-108.29234213020443,1029
3.7115662871516406,-108.33088988210662,1030
3.4688306127528503,-108.3020429798128,1031
3.011520641651938,-108.30629727202614,1032
3.593742522300962,-108.2928470887749,1033
3.2419312943366916,-108.33442579552421,1034
2.8789054392183173,-108.30091348283528,1035
3.516421624059375,-108.33598325768888,1036
3.184048402841219,-108.27036647120242,1037
3.0201821479705733,-108.3169148480759,1038
2.9291018693705086,-108.32449773149077,1039
3.5871384341838244,-108.31902907924211,1040
3.350187252008916,-108.31740350180596,1041
3.2344688769070116,-108.26300289811951,1042
3.1313039698458818,-108.31273167819194,1043
2.861830472562614,-108.3028327267683,1044
3.043590719658919,-108.2827169337618,1045
3.143452292907831,-108.31822966562112,1046
3.85285510102777,-108.30112628540586,1047
3.048816998620243,-108.27313876686259,1048
3.4884830879948336,-108.34308536769048,1049
